"name","notch","supername","package","side"
"LiquidTile","e","","com/mojang/minecraft/level/tile","0"
"GrassTile","f","","com/mojang/minecraft/level/tile","0"
"Bush","a","","com/mojang/minecraft/level/tile","0"
"Tile","b","","com/mojang/minecraft/level/tile","0"
"DirtTile","c","","com/mojang/minecraft/level/tile","0"
"CalmLiquidTile","d","","com/mojang/minecraft/level/tile","0"
"Textures","a","","com/mojang/minecraft/renderer","0"
"MinecraftApplet","MinecraftApplet","","com/mojang/minecraft","0"
"DirtyChunkSorter","b","","com/mojang/minecraft/level","0"
"NoiseMap","a","","com/mojang/minecraft/level","0"
"Frustum","c","","com/mojang/minecraft/renderer","0"
"Particle","b","","com/mojang/minecraft/particle","0"
"LevelGen","d","","com/mojang/minecraft/level","0"
"Zombie","a","","com/mojang/minecraft/character","0"
"Tesselator","b","","com/mojang/minecraft/renderer","0"
"ParticleEngine","a","","com/mojang/minecraft/particle","0"
"Chunk","c","","com/mojang/minecraft/level","0"
"AABB","a","","com/mojang/minecraft/phys","0"
"LevelRenderer","f","","com/mojang/minecraft/level","0"
"ZombieModel","c","","com/mojang/minecraft/character","0"
"DistanceSorter","e","","com/mojang/minecraft/level","0"
"Font","a","","com/mojang/minecraft/gui","0"
"Cube","b","","com/mojang/minecraft/character","0"
"Vertex","e","","com/mojang/minecraft/character","0"
"Level","g","","com/mojang/minecraft/level","0"
"Polygon","d","","com/mojang/minecraft/character","0"
"Entity","f","","com/mojang/minecraft","0"
"HitResult","e","","com/mojang/minecraft","0"
"Vec3","f","","com/mojang/minecraft/character","0"
"Player","d","","com/mojang/minecraft","0"
"Minecraft","c","","com/mojang/minecraft","0"
"CanvasMinecraftApplet","b","","com/mojang/minecraft","0"
"Timer","a","","com/mojang/minecraft","0"
